NNS	I-movie.release_date

NN	O
CD	B-movie.release_date
CD	I-movie.release_date
POS	O
NNS	O

VV	O
PP	O
NNS	O
WDT	O
VVD	O
RP	O
IN	O
NN	B-movie.release_date
IN	I-movie.release_date
DT	I-movie.release_date
NN	I-movie.release_date

NNS	O
IN	O
NN	B-movie.release_date
CD	I-movie.release_date
NN	I-movie.release_date

NNS	O
VVN	O
IN	O
NN	B-movie.release_date
CD	I-movie.release_date
NN	I-movie.release_date

WP	O
VBP	O
DT	O
JJ	O
NN	O
NNS	O
IN	O
NN	B-movie.release_date
CD	I-movie.release_date
NN	I-movie.release_date

VV	O
DT	O
NN	O
IN	O
NNS	O
VVN	O
IN	O
NN	B-movie.release_date

VV	O
PP	O
NNS	O
VVG	O
RP	O
IN	O
NN	B-movie.release_date

VV	O
PP	O
NNS	O
VVN	O
IN	O
NN	B-movie.release_date

WP	O
NNS	O
VVD	O
RP	O
IN	O
NN	B-movie.release_date

WP	O
NNS	O
VBD	O
VVN	O
IN	O
NN	B-movie.release_date

VV	O
NNS	O
VVN	O
IN	O
NN	B-movie.release_date

VV	O
PP	O
NNS	O
IN	O
DT	O
NNS	B-movie.release_date

WP	O
CD	B-movie.release_date
NN	I-movie.release_date
NNS	O
VBD	O
VVN	O
NN	B-rating.name

VV	O
PP	O
DT	O
NN	O
IN	O
CD	B-movie.release_date
NN	I-movie.release_date
VVN	O
NN	B-rating.name
NNS	O

CD	B-movie.release_date
NN	I-movie.release_date
JJ	B-producer.name
NN	I-producer.name
NN	I-producer.name
NNS	O

NN	O
CD	B-movie.release_date
NN	I-movie.release_date
NNS	O

NNS	O
VVP	O
DT	O
JJ	B-movie.language
NN	I-movie.language
VVG	I-movie.language
NN	O

VBP	O
RB	O
DT	O
JJ	B-movie.language
NN	I-movie.language
NNS	O
RB	O

NNS	O
IN	O
NN	B-movie.language

VV	O
DT	O
NNS	O
IN	O
CD	B-movie.release_date
WDT	O
VBP	O
IN	O
NN	B-movie.language

NNS	O
IN	O
NNS	B-movie.language

VV	O
DT	O
NN	O
IN	O
CD	B-movie.release_date
NNS	O
IN	O
NN	B-movie.language

VV	O
PP	O
DT	O
NN	B-movie.language
NN	B-movie.genre
NN	O

VV	O
PP	O
DT	O
JJS	O
NNS	O
IN	O
NN	B-movie.language

WP	O
NNS	O
VBP	O
PP$	O
RB	O
JJ	B-movie.language

VV	O
NNS	O
IN	O
NNS	B-movie.language

NN	O
IN	O
NNS	O
IN	O
NN	B-movie.location
IN	O
NNS	B-actor.name
JJ	I-actor.name

NNS	O
VVP	O
NNS	O
IN	O
NN	B-movie.location

NNS	O
IN	O
NNS	B-movie.location

VV	O
PP	O
NNS	O
IN	O
NNS	B-movie.location

NNS	O
IN	O
CD	B-movie.release_date
NN	I-movie.release_date
VVN	O
IN	O
NN	B-movie.location

NN	O
IN	O
NNS	O
VVN	O
IN	O
NN	B-movie.location

NN	O
NNS	O
VVN	O
IN	O
NN	B-movie.location

NN	O
NNS	O
VVN	O
IN	O
NP	B-movie.location

NNS	O
VVP	O
TO	O
VV	O
DT	O
NN	O
IN	O
DT	O
NNS	O
IN	O
DT	B-movie.location
NN	I-movie.location

VV	O
PP	O
NNS	O
IN	O
DT	B-movie.location
NN	I-movie.location

WP	O
VBP	O
DT	O
NNS	O
WDT	O
NP	B-producer.name
JJ	I-producer.name
VVD	O

VV	O
NN	O
NN	O
IN	O
NNS	B-producer.name

WP	O
NNS	O
VVD	O
RB	B-producer.name
VV	O
IN	O
CD	B-movie.release_date

VV	O
NN	B-producer.name
NNS	O
IN	O
CD	B-movie.release_date
CD	I-movie.release_date

NN	B-producer.name
NNS	O
IN	O
CD	B-movie.release_date
CD	I-movie.release_date

VV	O
PP	O
DT	O
JJ	O
NN	B-rating.name
NNS	O
IN	O
NN	B-producer.name

VV	O
NNS	O
VVN	O
IN	O
DT	O
NN	O
NN	B-producer.name
NNS	I-producer.name

VV	O
PP	O
DT	O
NNS	O
VVG	O
DT	B-rating.name

VV	O
DT	O
NNS	O
VVD	O
NN	B-rating.name
IN	O
DT	O
JJ	B-movie.release_date
NN	I-movie.release_date

VV	O
DT	O
NNS	O
VVN	O
IN	O
CD	B-movie.release_date
NN	I-movie.release_date
IN	O
NN	B-rating.name
NN	O

NN	O
NN	B-rating.name
CD	B-rating.name
NNS	O
IN	O
CD	B-movie.release_date
NN	I-movie.release_date

VV	O
NNS	B-movie.subject
NNS	O
VVD	O
NN	B-rating.name

VV	O
DT	O
NNS	O
VVN	O
NN	B-rating.name
CC	B-movie.release_date
NN	B-rating.name
VVN	O
IN	O
CD	B-movie.release_date

VV	O
DT	O
NN	B-rating.name
NNS	O
IN	O
CD	B-movie.release_date
NN	I-movie.release_date

WP	O
JJ	B-rating.name
NNS	O
VBD	O
VVN	O
IN	O
CD	B-movie.release_date
NN	I-movie.release_date

VV	O
NN	B-movie.subject
NNS	O
VVN	O
NN	B-rating.name

WP	O
NNS	O
VBP	O
JJ	B-rating.name
IN	I-rating.name
DT	I-rating.name
JJ	I-rating.name
NN	I-rating.name
TO	I-rating.name
VV	I-rating.name

VV	O
PP	O
NN	B-actor.name
NN	I-actor.name
NNS	O

VV	O
PP	O
NNS	O
IN	O
NP	B-actor.name
NP	I-actor.name

VV	O
PP	O
DT	O
NNS	O
NN	B-actor.name
NN	I-actor.name
VHZ	O
VBN	O
IN	O

NN	O
JJ	O
NN	B-actor.name
NN	I-actor.name
NNS	O

WP	O
NNS	O
VVD	O
JJ	B-actor.name
NNS	I-actor.name
VVP	O

WP	O
NNS	O
VVD	O
NN	B-actor.name
NNS	I-actor.name
VVP	O
IN	O
CD	B-movie.release_date

VV	O
PP	O
DT	O
NNS	O
VVN	O
IN	O
NN	B-actor.name

VV	O
NNS	O
IN	O
NP	B-actor.name
NN	I-actor.name

NN	O
IN	O
NNS	O
IN	O
NP	B-actor.name
NN	I-actor.name

NP	O
MD	O
VV	O
TO	O
VV	O
IN	O
NN	O
IN	O
DT	O
NN	O
NN	O
IN	O
JJ	B-actor.nationality
NN	O
NN	B-actor.name
NN	I-actor.name

VV	O
PP	O
NNS	O
IN/that	O
NN	B-actor.name
NN	I-actor.name
VVN	O
IN	O
IN	O
CD	B-movie.release_date
CD	I-movie.release_date
CD	I-movie.release_date

WDT	O
NN	O
VHD	O
NP	B-actor.name
NP	I-actor.name
CC	O
NP	B-actor.name
NN	I-actor.name
IN	O
PP	O

WP	O
VBZ	O
DT	O
NN	O
IN	O
NN	B-actor.name
NNS	I-actor.name
CC	O
NN	B-actor.name
NN	I-actor.name

VV	O
DT	O
NN	O
IN	O
NN	B-movie.subject

VV	O
PP	O
DT	O
NNS	O
IN	O
NN	B-movie.subject

NNS	O
VVP	O
TO	O
VV	O
DT	O
NN	O
IN	O
NN	B-movie.subject
RB	I-movie.subject

WP	O
NNS	O
VBP	O
VVN	O
IN	O
NN	B-movie.subject

VV	O
DT	O
NNS	O
IN	O
NN	B-movie.subject

VV	O
PP	O
NNS	O
VVG	O
NN	B-movie.subject
NNS	I-movie.subject

VV	O
PP	O
VHP	O
DT	O
NNS	O
IN	O
NNS	B-movie.subject

NNS	O
VVP	O
TO	O
VV	O
NNS	O
VVG	O
NNS	B-movie.subject

NNS	O
VVP	O
TO	O
VV	O
NNS	O
IN	O
NNS	B-movie.subject

NNS	O
IN	O
NNS	B-movie.subject

VV	O
NNS	O
IN	O
NN	B-movie.subject

JJ	B-movie.subject
NN	I-movie.subject
NNS	O

VV	O
JJ	B-movie.subject
NN	I-movie.subject
NNS	O

VV	O
PP	O
NNS	O
IN	O
JJ	B-movie.subject
NNS	I-movie.subject

WP	O
NNS	O
VHP	O
JJ	B-movie.subject
NNS	I-movie.subject
IN	O
PP	O

VV	O
NNS	O
IN	O
JJ	B-movie.subject
NNS	I-movie.subject

NNS	O
IN	O
JJ	B-movie.subject
NNS	I-movie.subject

NNS	O
IN	O
NNS	B-movie.subject

VV	O
PP	O
DT	O
NNS	O
IN	O
CD	B-movie.release_date
IN	O
NNS	B-movie.subject

WP	O
JJ	B-country.name
NN	O
VVZ	O
NNS	B-movie.subject

WP	O
VBZ	O
DT	O
JJS	O
NN	O
IN	O
RB	O
JJ	B-movie.subject

NNS	O
VBP	O
RB	O
JJ	O
IN	O
NN	B-movie.subject
CC	O
MD	O
VV	O
TO	O
VV	O
DT	O
NN	O

NP	O
MD	O
VV	O
TO	O
VV	O
DT	O
NN	O
IN	O
NN	B-movie.subject

NNS	O
VVP	O
IN	O
EX	O
VBP	O
DT	O
NNS	O
RP	O
IN	O
NN	B-movie.subject

WP	O
NNS	O
VBD	O
VVN	O
IN	O
CD	B-movie.release_date
IN	O
NN	B-movie.subject
NN	I-movie.subject

NN	O
NNS	O
VVG	O
DT	O
NN	O
IN	O
NN	B-movie.subject

VV	O
PP	O
NNS	O
IN	O
NN	B-movie.subject

NN	O
NNS	O
VVG	O
NN	B-movie.subject

NN	O
NNS	O
VVN	O
IN	O
NN	B-movie.subject

NN	O
NN	B-movie.subject
NN	I-movie.subject
NNS	O

VV	O
NNS	O
IN	O
NN	B-movie.subject
CC	I-movie.subject
NN	I-movie.subject
NN	I-movie.subject

NN	B-movie.subject
NNS	O

NP	O
MD	O
VV	O
TO	O
VV	O
NNS	O
IN	O
DT	O
NNS	O
VVN	O
IN	O
NN	B-movie.subject

NNS	O
IN	O
VVG	B-movie.subject
NNS	O

NNS	O
VVP	O
TO	O
VV	O
NNS	O
IN	O
NN	B-movie.subject

VV	O
PP	O
NNS	O
IN	O
NN	B-movie.subject

VV	O
PP	O
NNS	O
IN	O
NN	B-movie.subject

NN	O
NNS	O
IN	O
NN	B-movie.subject

NNS	O
IN	O
NNS	B-movie.subject

NN	O
IN	O
NNS	O
IN	O
NN	B-movie.subject

VV	O
NNS	O
IN	O
NN	B-movie.subject

VV	O
PP	O
NNS	O
WDT	O
VVP	O
IN	O
JJ	B-movie.subject
NN	I-movie.subject

VV	O
PP	O
DT	O
NN	O
IN	O
NNS	O
WDT	O
VVP	O
JJ	B-movie.subject
NN	I-movie.subject

VV	O
PP	O
DT	O
NN	O
IN	O
NNS	O
DT	O
NN	O
IN	O
DT	O
NN	O
IN	O
JJ	B-movie.subject
NN	I-movie.subject

DT	O
NN	O
WDT	O
VHZ	O
DT	O
NN	B-movie.subject
WP	I-movie.subject
VVZ	I-movie.subject
IN	I-movie.subject
DT	I-movie.subject
NN	I-movie.subject

NNS	O
IN	O
NNS	O
IN	O
NNS	B-movie.subject

VV	O
DT	O
NN	O
IN	O
NNS	O
IN	O
NNS	B-movie.subject

NN	O
NNS	O
IN	O
NNS	B-movie.subject

NN	O
NNS	O
IN	O
DT	O
NN	B-movie.subject
NN	I-movie.subject

NN	B-movie.subject
NNS	O

NN	O
IN	O
NNS	O
IN	O
JJ	B-movie.subject
NNS	I-movie.subject

NN	B-movie.subject
NN	I-movie.subject
NNS	O

VV	O
PP	O
DT	O
NN	O
IN	O
DT	O
NNS	O
IN	O
JJ	B-movie.subject
NNS	I-movie.subject

JJS	O
NN	B-movie.subject
NN	O

NN	B-movie.subject
NNS	O

VV	O
DT	O
NNS	B-movie.subject
NNS	O

VV	O
PP	O
NNS	O
IN	O
DT	B-movie.subject
NN	I-movie.subject

NNS	O
IN	O
DT	B-movie.subject
NN	I-movie.subject

VBP	O
RB	O
DT	O
NNS	O
WDT	O
VHP	O
NNS	B-movie.subject
IN	I-movie.subject
VVG	I-movie.subject
IN	O
PP	O

NN	O
IN	O
NNS	O
IN	O
JJ	B-movie.subject
NNS	I-movie.subject

VV	O
NNS	O
IN	O
PP	B-movie.subject
NN	I-movie.subject

VV	O
NN	B-movie.subject
NNS	O
VVN	O
NN	B-rating.name

WP	O
NN	B-movie.subject
NNS	O
VBP	O
VVN	O
IN	O
NN	O
IN	O
CD	B-movie.release_date
CD	I-movie.release_date

NN	O
NNS	O
IN	O
NN	B-movie.subject

VV	O
DT	O
NNS	O
IN	O
NN	O
IN	O
NN	O

VV	O
RP	O
NNS	O
IN	O
NNS	O
IN	O
DT	O
NN	O

VV	O
PP	O
NNS	O
IN	O
NN	B-movie.subject

WRB	O
MD	O
NNS	O
VV	O
DT	O
NN	O
NN	B-movie.name
IN	O
NNS	B-movie.language

VVD	O
NN	B-producer.name
NNS	I-producer.name
VVP	O
IN	O
CC	O
VV	O
NN	B-movie.name
CD	I-movie.name

VV	O
PP	O
NN	B-movie.name
DT	O
NN	O
VBZ	O
PP	O
IN	O
NN	B-movie.language

NN	O
IN	O
JJ	B-movie.name
PP	I-movie.name
IN	O
NN	B-movie.language

VBZ	O
CC	B-movie.name
IN	O
NN	B-movie.language

VVG	O
IN	O
CC	B-movie.name
IN	O
NN	B-movie.language

NN	O
NN	O
NN	B-movie.name
VVZ	I-movie.name
JJ	I-movie.name
IN	O
UH	B-movie.release_date
CD	I-movie.release_date
NN	I-movie.release_date
NN	I-movie.release_date

VV	O
VVG	B-movie.name
NP	I-movie.name
CD	B-movie.release_date
UH	I-movie.release_date
CD	I-movie.release_date

WRB	O
MD	O
NNS	O
VV	O
DT	O
NN	O
NN	B-movie.name
IN	O
NP	B-movie.language

VVD	O
NN	B-producer.name
JJ	I-producer.name
VVP	O
DT	O
IN	O
DT	B-movie.name
NN	I-movie.name
NNS	O

VBZ	O
DT	O
NN	O
NN	B-country.name

VBZ	O
DT	O
NN	O
VVN	O
IN	O
DT	O
NN	B-director.nationality

VBZ	O
DT	O
NN	O
JJ	B-movie.genre

VBP	O
RB	O
DT	O
JJ	O
NNS	O
IN	O
VVN	B-movie.name
IN	I-movie.name
DT	I-movie.name
NN	I-movie.name

VBZ	O
DT	O
NN	O
IN	O
NNS	B-movie.language

VBZ	O
DT	O
NN	O
IN	O
NP	B-movie.language

VBZ	O
DT	O
NN	O
IN	O
JJ	B-movie.language
NN	I-movie.language

VBD	O
DT	O
NN	O
VVN	O
IN	O
NN	B-movie.location

NN	B-director.name
NN	I-director.name
JJ	B-movie.name
JJ	I-movie.name
CC	I-movie.name
JJ	I-movie.name

VV	O
NNS	B-movie.name
IN	O
NN	B-movie.language

VBZ	O
DT	O
JJ	B-movie.name
NN	I-movie.name
POS	I-movie.name
NN	I-movie.name
DT	O
NN	B-movie.genre

VBD	O
DT	O
NN	O
NN	B-movie.name
VVN	O
IN	O
NN	B-movie.release_date
IN	I-movie.release_date
CD	I-movie.release_date
NN	I-movie.release_date

MD	O
NP	O
VHP	O
NN	B-movie.name
NN	I-movie.name
CD	I-movie.name
NN	I-movie.name

NN	B-movie.name
TO	I-movie.name
NN	I-movie.name
NN	I-movie.name

VV	O
PP	O
DT	O
NN	O
NN	B-movie.name

NN	O
NN	B-movie.name
JJ	I-movie.name
IN	O
NN	B-movie.language

NNS	O
VVP	O
TO	O
VV	O
NN	B-movie.name
JJ	I-movie.name
IN	O
NN	B-movie.language

VV	O
NN	O
NN	B-movie.name
JJ	I-movie.name
IN	O
NN	B-movie.language

VV	O
PP	O
NN	B-movie.name
JJ	I-movie.name
IN	O
NN	B-movie.language

NN	O
NN	B-movie.name
JJ	I-movie.name
IN	O
NN	B-movie.language
RB	O

NN	O
NN	O
NN	B-movie.name
IN	O
UH	B-movie.release_date
CD	I-movie.release_date
CD	I-movie.release_date
NN	I-movie.release_date
CD	I-movie.release_date
NN	I-movie.release_date

VV	O
NNS	B-movie.name
IN	I-movie.name
DT	I-movie.name
NN	I-movie.name
IN	O
NNS	B-movie.language

VBZ	O
DT	B-movie.name
NN	I-movie.name
IN	O
NNS	B-movie.language

NNS	B-movie.name
IN	O
DT	O
NNS	O

VBZ	O
RB	O
DT	O
NN	B-movie.name
IN	I-movie.name
NN	I-movie.name
CD	I-movie.name

VV	O
PP	O
NN	O
IN	O
DT	O
JJ	O
NN	B-movie.name
NNS	I-movie.name

VBZ	O
DT	O
CD	B-movie.release_date
JJ	I-movie.release_date
NNS	O
NN	O
VVN	O
NN	B-rating.name

NN	O
NN	B-movie.name
NNS	I-movie.name
NN	O

NN	O
NN	B-movie.name
NNS	I-movie.name
NN	O
NN	O

NN	B-actor.name
VBZ	O
IN	O
DT	B-movie.name
NN	I-movie.name

NN	O
IN	O
DT	B-movie.name
NN	I-movie.name
NNS	I-movie.name
IN	O
NN	B-movie.language

VVN	O
NN	B-rating.name
NN	B-movie.name
NN	I-movie.name
NN	O

VBZ	O
JJ	B-movie.name
NN	I-movie.name
NN	O
JJ	O

NN	O
IN	O
NN	O
IN	O
JJ	B-country.name
NNS	O

VV	O
DT	O
NN	B-movie.genre
NNS	O
IN/that	O
PP	O
RB	O
IN	O
CD	B-movie.release_date
NN	I-movie.release_date

WRB	O
MD	O
NNS	O
VV	O
NN	O
IN	O
NNS	O
VVD	O
CD	B-movie.release_date
NN	I-movie.release_date
CD	I-movie.release_date
NN	I-movie.release_date

VV	O
PP	O
NN	O
IN	O
NNS	O
IN	O
NNS	B-producer.name

NN	O
NN	B-producer.name
NNS	I-producer.name

NNS	B-person.name
NN	O

NNS	B-person.name
NN	O

VV	O
JJ	B-person.nationality
NN	O
NN	B-person.name
NN	I-person.name

JJ	B-country.name
NNS	O

VV	O
PP	O
DT	O
NN	O
IN	O
JJ	B-person.nationality
NNS	O

NN	O
IN	O
NN	O
VVD	O
NN	B-movie.name
NN	I-movie.name

VV	O
DT	O
NN	O
IN	O
DT	B-movie.name
NN	I-movie.name
IN	I-movie.name
NNS	I-movie.name

NN	O
NN	O
IN	O
NN	B-movie.name
NN	I-movie.name

WP	O
VVD	O
DT	O
NN	B-movie.name
NN	I-movie.name
NN	I-movie.name

WP	O
VVD	O
DT	O
NN	O
NN	B-movie.name
NN	I-movie.name

VV	O
DT	O
NN	O
IN	O
NN	B-movie.name
IN	I-movie.name
DT	I-movie.name
NNS	I-movie.name

WP	O
VVD	O
NN	B-movie.name
IN	O
NP	B-director.name

VV	O
PP	O
VV	O
WP	O
VVD	O
NN	B-movie.name
NNS	I-movie.name

NNS	O
VVP	O
TO	O
VV	O
WP	O
VVD	O
NN	B-movie.name
NNS	I-movie.name

WP	O
VVD	O
NN	B-movie.name
NNS	I-movie.name

WP	O
VVD	O
NN	B-movie.name
NNS	I-movie.name

NN	O
IN	O
NN	O
WDT	O
VVD	O
DT	B-movie.name
JJ	I-movie.name
NNS	I-movie.name

WP	O
NN	O
VVD	O
NN	B-movie.name
IN	I-movie.name
DT	I-movie.name
NNS	I-movie.name

VV	B-movie.name
IN	I-movie.name
DT	I-movie.name
NN	I-movie.name
DT	O
NN	O
WDT	O
NN	O
NN	O

VV	O
NN	B-producer.name
NNS	I-producer.name

WP	O
NN	O
NN	O
VBZ	O
DT	O
NN	B-movie.name

VBZ	O
NN	B-movie.name
IN	I-movie.name
DT	I-movie.name
NN	I-movie.name
IN	I-movie.name
DT	I-movie.name
NN	I-movie.name
''	O
VV	O
IN	O
PP$	O
CD	O
NN	O
JJ	O

WP	O
VBZ	O
DT	O
NN	O
IN	O
NN	B-movie.name
CC	I-movie.name
PP	I-movie.name

VV	O
PP	O
DT	O
NN	O
NN	O
IN	O
JJ	B-movie.name
NN	I-movie.name
:	I-movie.name
NN	I-movie.name

WP	O
VVZ	O
VBZ	O
RB	B-movie.name
JJ	O
IN	O

WRB	O
JJ	O
NN	O
VVD	O
NNS	B-movie.name
VV	O

WRB	O
JJ	O
NN	O
VVD	O
NNS	B-movie.name
VV	O

WP	O
VBD	O
DT	O
JJ	O
NN	O
IN	O
DT	O
NN	O
NNS	B-movie.name

WP	O
VBD	O
DT	O
NN	O
IN	O
NNS	B-movie.name

VV	O
DT	O
NN	O
IN	O
JJ	B-movie.name

VV	O
DT	O
NN	O
IN	O
JJ	B-movie.name
NN	I-movie.name

WRB	O
JJ	O
NN	O
VVD	O
JJ	B-movie.name
NN	I-movie.name
VV	O

WP	O
VBD	O
JJ	B-movie.name
NN	I-movie.name
POS	O
NN	O

WRB	O
JJ	O
NN	O
VVD	O
NN	B-movie.name
NN	I-movie.name
VV	O

NN	O
IN	O
VVG	B-movie.name
NN	I-movie.name

WRB	O
RB	O
VVD	O
JJ	B-movie.name
NN	I-movie.name
VV	O
IN	O
DT	O
NN	O
NN	O

VV	O
PP	O
DT	O
NN	O
VVN	O
IN	O
NN	B-movie.name
NN	I-movie.name

NN	B-movie.name
IN	I-movie.name
NN	I-movie.name
JJ	O

WRB	O
RB	O
VVD	O
NN	B-movie.name
IN	I-movie.name
NN	I-movie.name
VVP	O
IN	O
DT	O
NN	O
NN	O

WRB	O
JJ	O
NN	O
VVD	O
NN	B-movie.name
IN	I-movie.name
NN	I-movie.name
VVP	O
IN	O
NNS	O

WP	O
VBZ	O
DT	O
NN	O
IN	O
JJ	B-movie.name
CC	I-movie.name
DT	I-movie.name
JJ	I-movie.name

WRB	O
JJ	O
NN	O
VVD	O
VVG	B-movie.name
NN	I-movie.name
NNS	I-movie.name
VVP	O

VV	O
IN	O
NN	O
IN	O
NN	B-movie.name
NNS	I-movie.name

VV	O
PP	O
DT	O
NN	O
VVN	O
IN	O
NN	B-movie.name
NN	I-movie.name
NN	I-movie.name
IN	I-movie.name
NN	I-movie.name

JJ	O
NN	O
IN	O
NNS	B-movie.name

MD	O
PP	O
VV	O
PP	O
DT	O
NN	O
IN	O
NN	O
DT	O
NN	O
VVD	O

WRB	O
RB	O
VVD	O
DT	O
NN	O
VV	O

WRB	O
RB	O
VVD	O
DT	O
NN	O
VV	O

WRB	O
RB	O
VVD	O
DT	O
NN	O
VV	O

WRB	O
JJ	O
NN	O
VVD	O
DT	O
NN	O
NN	O

WRB	O
RB	O
VVD	O
NN	O
VV	O

WP	O
VBD	O
NN	O
VVN	O
IN	O
DT	O
NN	O
JJ	B-movie.name
NNS	I-movie.name

WRB	O
RB	O
VVD	O
VV	B-movie.name
NN	I-movie.name
CC	I-movie.name
DT	I-movie.name
NN	I-movie.name
POS	I-movie.name
NN	I-movie.name
VV	O

WRB	O
RB	O
VVD	O
NN	B-movie.name
JJ	O

WRB	O
JJ	O
NN	O
VVD	O
NN	B-movie.name
VV	O

WP	O
VBD	O
DT	O
NN	O
NN	O
JJ	O
IN	O
NN	B-movie.name

NN	B-movie.name
NN	I-movie.name
NN	O
NN	O
NNS	O

WRB	O
RB	O
VVD	O
NN	B-movie.name
NNS	I-movie.name
JJ	O

WRB	O
RB	O
VVD	O
NN	B-movie.name
NNS	I-movie.name
VVP	O
IN	O
DT	O
NN	O
NN	O

WRB	O
JJ	O
NN	O
VVD	O
NN	B-movie.name
NN	I-movie.name
JJ	O
NN	O

WRB	O
RB	O
VVD	O
NN	B-movie.name
IN	I-movie.name
DT	I-movie.name
NN	I-movie.name
IN	I-movie.name
DT	I-movie.name
NN	I-movie.name
VV	O

WRB	O
RB	O
VVD	O
NN	B-movie.name
IN	I-movie.name
DT	I-movie.name
NN	I-movie.name
IN	I-movie.name
DT	I-movie.name
NN	I-movie.name
JJ	O

NN	O
IN	O
PP	B-movie.name
MD	I-movie.name
VB	I-movie.name
NN	I-movie.name
IN	I-movie.name
NNS	I-movie.name

WRB	O
JJ	O
NN	O
VVD	O
NN	B-movie.name
NN	I-movie.name
JJ	O

WRB	O
JJ	O
NN	O
VVD	O
NN	B-movie.name
NN	I-movie.name
VV	O

WP	O
VBD	O
DT	O
NN	O
NN	O
IN	O
NN	B-movie.name
NN	I-movie.name

VV	O
NN	O
VVN	O
IN	O
NNS	B-movie.name

VVP	O
TO	O
VV	O
DT	O
NN	O
IN	O
NNS	B-movie.name

WP	O
VBD	O
DT	O
NN	O
IN	O
NNS	B-movie.name

WP	O
VVD	O
DT	O
NN	O
NN	B-movie.name
VBZ	I-movie.name
JJ	I-movie.name
NN	O

NNS	O
IN	O
NNS	O
NN	B-movie.name

WRB	O
JJ	O
NNS	O
VVD	O
NN	B-movie.name
JJ	O

WRB	O
RB	O
VVD	O
NN	B-movie.name
JJ	O

WRB	O
RB	O
VVD	O
NN	B-movie.name
VV	O
IN	O
DT	O
NN	O
NN	O

WRB	O
JJ	O
NN	O
VVD	O
NN	B-movie.name
VV	O

WRB	O
JJ	O
NN	O
VHZ	O
NN	B-movie.name
VVD	O

NN	B-movie.name
NN	O

WP	O
VBD	O
DT	O
NN	O
NN	O
NNS	O
IN	O
NN	B-movie.name

WRB	O
RB	O
VVD	O
NN	B-movie.name
JJ	O

WP	O
VBD	O
NNS	B-movie.name
IN	I-movie.name
JJ	I-movie.name
CD	I-movie.name
POS	O
NN	O

VV	O
DT	O
NN	O
IN	O
NN	B-movie.name

WP	O
VBZ	O
DT	O
NN	O
NN	O
IN	O
NN	B-movie.name

WP	O
VBZ	O
DT	O
NN	O
IN	O
NN	B-movie.name

NN	O
IN	O
JJ	B-movie.name
NN	I-movie.name

MD	O
PP	O
VV	O
VV	O
PP	O
IN	O
DT	O
NN	O
IN	O
DT	O
NN	O
NN	B-movie.name
CC	I-movie.name
NN	I-movie.name
NN	I-movie.name

VV	O
NN	O
IN	O
PP$	B-movie.name
NNS	I-movie.name

WP	O
VBD	O
DT	O
NN	O
IN	O
NN	B-movie.name
NN	I-movie.name

VV	O
PP	O
DT	O
NN	O
VVN	O
IN	O
NN	B-movie.name
MD	I-movie.name
VV	I-movie.name

VV	O
WRB	O
JJ	O
NN	O
NN	B-movie.name
NNS	I-movie.name
VVD	O

WRB	O
RB	O
VVD	O
RB	B-movie.name
VV	O

WRB	O
JJ	O
NN	O
VVD	O
RB	B-movie.name
VV	O
IN	O

WP	O
VBD	O
NP	B-movie.name
POS	O
NN	O

WP	O
VBD	O
DT	O
NNS	O
IN	O
NNS	B-movie.name

NN	B-movie.name
NN	I-movie.name
CC	I-movie.name
DT	I-movie.name
NN	I-movie.name
NN	O

WRB	O
JJ	O
NN	O
VVD	O
NN	B-movie.name
NNS	I-movie.name
VVP	O
IN	O
DT	O
NN	O
NN	O

WRB	O
JJ	O
NN	O
VVD	O
NN	B-movie.name
NNS	I-movie.name
VVP	O

VV	O
IN	O
NN	O
IN	O
NN	B-movie.name
RB	I-movie.name

UH	O
VV	O
RP	O
NN	O
IN	O
NN	B-movie.name
RB	I-movie.name

WP	O
VBD	O
DT	O
JJ	O
NN	O
IN	O
NN	B-movie.name
NNS	I-movie.name

NN	O
NN	O
JJ	O
NN	B-movie.name
CD	I-movie.name

JJ	B-movie.name
NN	I-movie.name
NN	O

WRB	O
JJ	O
NN	O
VVD	O
DT	B-movie.name
JJ	I-movie.name
NN	I-movie.name
VV	O

MD	O
PP	O
VV	O
PP	O
DT	O
NN	O
IN	O
NN	I-movie.name
IN	I-movie.name
DT	I-movie.name
NNS	I-movie.name

WRB	O
JJ	O
NN	O
VVD	O
NN	B-movie.name
IN	I-movie.name
DT	I-movie.name
NNS	I-movie.name
VVP	O
IN	O

NNS	O
VBP	O
JJ	O
IN	O
WP	O
NN	B-movie.name
IN	I-movie.name
DT	I-movie.name
NNS	I-movie.name
VVN	O
IN	O
NN	O

RB	O
VV	O
PP	O
DT	O
NN	O
IN	O
NN	I-movie.name
IN	I-movie.name
DT	I-movie.name
NNS	I-movie.name

DT	B-movie.name
NN	I-movie.name
IN	I-movie.name
DT	I-movie.name
NNS	I-movie.name
NN	O

VV	O
PP	O
DT	O
NN	O
VVN	O
IN	O
